<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.10	06:30:00	1.26670	1.26672	1.26639	1.26639	538	0	3
2021.03.10	06:45:00	1.26639	1.26664	1.26632	1.26656	471	0	3
2021.03.10	07:00:00	1.26656	1.26757	1.26645	1.26754	780	0	3
2021.03.10	07:15:00	1.26754	1.26784	1.26741	1.26776	497	0	3
2021.03.10	07:30:00	1.26776	1.26785	1.26743	1.26770	819	0	3
2021.03.10	07:45:00	1.26771	1.26808	1.26755	1.26758	929	0	3
2021.03.10	08:00:00	1.26757	1.26798	1.26738	1.26790	1133	0	3
2021.03.10	08:15:00	1.26789	1.26834	1.26779	1.26790	971	0	3
2021.03.10	08:30:00	1.26790	1.26820	1.26723	1.26727	926	0	3
2021.03.10	08:45:00	1.26727	1.26770	1.26700	1.26704	846	0	3
2021.03.10	09:00:00	1.26704	1.26747	1.26676	1.26731	1024	0	3
2021.03.10	09:15:00	1.26732	1.26747	1.26660	1.26666	1080	0	3
2021.03.10	09:30:00	1.26667	1.26727	1.26654	1.26700	744	0	3
2021.03.10	09:45:00	1.26698	1.26701	1.26647	1.26672	941	0	3
2021.03.10	10:00:00	1.26674	1.26791	1.26672	1.26720	1382	0	3
2021.03.10	10:15:00	1.26721	1.26755	1.26694	1.26738	1128	0	3
2021.03.10	10:30:00	1.26738	1.26753	1.26593	1.26594	1313	0	3
2021.03.10	10:45:00	1.26593	1.26614	1.26512	1.26563	1228	0	3
2021.03.10	11:00:00	1.26565	1.26594	1.26498	1.26522	1168	0	3
2021.03.10	11:15:00	1.26522	1.26552	1.26502	1.26552	881	0	3
2021.03.10	11:30:00	1.26551	1.26573	1.26498	1.26503	856	0	3
2021.03.10	11:45:00	1.26503	1.26558	1.26484	1.26486	886	0	3
2021.03.10	12:00:00	1.26486	1.26539	1.26459	1.26535	877	0	3
2021.03.10	12:15:00	1.26538	1.26542	1.26454	1.26490	1010	0	3
2021.03.10	12:30:00	1.26490	1.26538	1.26490	1.26522	1038	0	3
2021.03.10	12:45:00	1.26521	1.26547	1.26502	1.26508	1017	0	3
2021.03.10	13:00:00	1.26508	1.26525	1.26462	1.26468	830	0	3
2021.03.10	13:15:00	1.26470	1.26568	1.26458	1.26534	992	0	3
2021.03.10	13:30:00	1.26536	1.26619	1.26511	1.26605	841	0	3
2021.03.10	13:45:00	1.26606	1.26623	1.26479	1.26480	865	0	3
2021.03.10	14:00:00	1.26478	1.26553	1.26476	1.26497	780	0	3
2021.03.10	14:15:00	1.26497	1.26507	1.26443	1.26462	1157	0	3
2021.03.10	14:30:00	1.26462	1.26486	1.26425	1.26475	1129	0	3
2021.03.10	14:45:00	1.26475	1.26537	1.26442	1.26521	1045	0	3
2021.03.10	15:00:00	1.26520	1.26548	1.26469	1.26482	1575	0	3
2021.03.10	15:15:00	1.26481	1.26540	1.26459	1.26514	1091	0	3
2021.03.10	15:30:00	1.26514	1.26528	1.26248	1.26421	3059	0	3
2021.03.10	15:45:00	1.26422	1.26427	1.26294	1.26298	2210	0	3
2021.03.10	16:00:00	1.26298	1.26346	1.26160	1.26182	2459	0	3
2021.03.10	16:15:00	1.26182	1.26268	1.26173	1.26219	1736	0	3
2021.03.10	16:30:00	1.26219	1.26312	1.26162	1.26169	2718	0	3
2021.03.10	16:45:00	1.26168	1.26296	1.26131	1.26262	1945	0	3
2021.03.10	17:00:00	1.26262	1.26512	1.26252	1.26468	2879	0	3
2021.03.10	17:15:00	1.26466	1.26535	1.26385	1.26523	2358	0	3
2021.03.10	17:30:00	1.26527	1.26546	1.26415	1.26422	2440	0	3
2021.03.10	17:45:00	1.26422	1.26449	1.26355	1.26423	2390	0	3
2021.03.10	18:00:00	1.26425	1.26550	1.26410	1.26506	1710	0	3
2021.03.10	18:15:00	1.26506	1.26641	1.26471	1.26482	1790	0	3
2021.03.10	18:30:00	1.26482	1.26498	1.26408	1.26472	1938	0	3
2021.03.10	18:45:00	1.26472	1.26482	1.26412	1.26430	1291	0	3
2021.03.10	19:00:00	1.26430	1.26546	1.26418	1.26526	1407	0	3
2021.03.10	19:15:00	1.26526	1.26541	1.26483	1.26523	1003	0	3
2021.03.10	19:30:00	1.26523	1.26530	1.26433	1.26434	1148	0	3
2021.03.10	19:45:00	1.26434	1.26464	1.26403	1.26458	1013	0	3
2021.03.10	20:00:00	1.26455	1.26548	1.26362	1.26448	2973	0	3
2021.03.10	20:15:00	1.26453	1.26515	1.26372	1.26387	2245	0	3
2021.03.10	20:30:00	1.26387	1.26447	1.26370	1.26425	1694	0	3
2021.03.10	20:45:00	1.26425	1.26474	1.26406	1.26429	1413	0	3
2021.03.10	21:00:00	1.26429	1.26449	1.26305	1.26305	1362	0	3
2021.03.10	21:15:00	1.26305	1.26346	1.26281	1.26297	1303	0	3
2021.03.10	21:30:00	1.26297	1.26325	1.26257	1.26319	1441	0	3
2021.03.10	21:45:00	1.26319	1.26320	1.26239	1.26251	1223	0	3
2021.03.10	22:00:00	1.26250	1.26275	1.26209	1.26265	1271	0	3
2021.03.10	22:15:00	1.26265	1.26282	1.26231	1.26267	1109	0	3
2021.03.10	22:30:00	1.26267	1.26276	1.26238	1.26252	727	0	3
2021.03.10	22:45:00	1.26252	1.26254	1.26189	1.26195	654	0	3
2021.03.10	23:00:00	1.26197	1.26209	1.26146	1.26147	499	0	3
2021.03.10	23:15:00	1.26147	1.26159	1.26097	1.26143	395	0	3
2021.03.10	23:30:00	1.26143	1.26186	1.26140	1.26185	239	0	3
2021.03.10	23:45:00	1.26184	1.26209	1.26153	1.26153	433	0	3
2021.03.11	00:00:00	1.26153	1.26207	1.26126	1.26205	98	0	13
2021.03.11	00:15:00	1.26204	1.26208	1.26080	1.26090	115	0	7
2021.03.11	00:30:00	1.26091	1.26209	1.26091	1.26150	220	0	6
2021.03.11	00:45:00	1.26156	1.26185	1.26118	1.26171	276	0	21
2021.03.11	01:00:00	1.26171	1.26210	1.26162	1.26197	241	0	3
2021.03.11	01:15:00	1.26197	1.26211	1.26182	1.26198	491	0	3
2021.03.11	01:30:00	1.26195	1.26222	1.26184	1.26202	294	0	3
2021.03.11	01:45:00	1.26201	1.26217	1.26183	1.26212	372	0	3
2021.03.11	02:00:00	1.26215	1.26221	1.26134	1.26143	617	0	3
2021.03.11	02:15:00	1.26143	1.26201	1.26140	1.26200	497	0	3
2021.03.11	02:30:00	1.26197	1.26216	1.26178	1.26215	400	0	3
2021.03.11	02:45:00	1.26215	1.26251	1.26195	1.26197	618	0	3
2021.03.11	03:00:00	1.26197	1.26233	1.26184	1.26190	615	0	3
2021.03.11	03:15:00	1.26191	1.26200	1.26143	1.26163	752	0	3
2021.03.11	03:30:00	1.26164	1.26181	1.26134	1.26179	820	0	3
2021.03.11	03:45:00	1.26176	1.26176	1.26070	1.26107	918	0	3
2021.03.11	04:00:00	1.26106	1.26107	1.26040	1.26061	652	0	3
2021.03.11	04:15:00	1.26061	1.26070	1.26020	1.26034	548	0	3
2021.03.11	04:30:00	1.26034	1.26036	1.26005	1.26033	566	0	3
2021.03.11	04:45:00	1.26030	1.26084	1.26016	1.26079	624	0	3
2021.03.11	05:00:00	1.26079	1.26105	1.26069	1.26081	530	0	3
2021.03.11	05:15:00	1.26081	1.26081	1.26043	1.26045	502	0	3
2021.03.11	05:30:00	1.26043	1.26093	1.26043	1.26078	476	0	3
2021.03.11	05:45:00	1.26077	1.26098	1.26073	1.26090	406	0	3
2021.03.11	06:00:00	1.26090	1.26128	1.26089	1.26126	335	0	3
2021.03.11	06:15:00	1.26125	1.26134	1.26112	1.26123	266	0	3
2021.03.11	06:30:00	1.26122	1.26128	1.26086	1.26104	366	0	3
2021.03.11	06:45:00	1.26104	1.26126	1.26092	1.26100	440	0	3
2021.03.11	07:00:00	1.26099	1.26119	1.26096	1.26104	377	0	3
2021.03.11	07:15:00	1.26104	1.26125	1.26098	1.26120	261	0	3
2021.03.11	07:30:00	1.26121	1.26130	1.26099	1.26124	499	0	3
2021.03.11	07:45:00	1.26124	1.26140	1.26100	1.26135	585	0	3
2021.03.11	08:00:00	1.26135	1.26198	1.26133	1.26196	803	0	3
2021.03.11	08:15:00	1.26196	1.26196	1.26139	1.26146	506	0	3
2021.03.11	08:30:00	1.26147	1.26152	1.26073	1.26076	607	0	3
2021.03.11	08:45:00	1.26075	1.26096	1.26051	1.26084	680	0	3
2021.03.11	09:00:00	1.26084	1.26159	1.26077	1.26117	853	0	3
2021.03.11	09:15:00	1.26117	1.26124	1.26052	1.26060	846	0	3
2021.03.11	09:30:00	1.26060	1.26081	1.25961	1.25997	860	0	3
2021.03.11	09:45:00	1.25997	1.26007	1.25957	1.25983	855	0	3
2021.03.11	10:00:00	1.25983	1.26017	1.25927	1.25983	1142	0	3
2021.03.11	10:15:00	1.25985	1.25996	1.25872	1.25873	1054	0	3
2021.03.11	10:30:00	1.25874	1.25962	1.25865	1.25877	1390	0	3
2021.03.11	10:45:00	1.25878	1.25926	1.25849	1.25859	1090	0	3
2021.03.11	11:00:00	1.25857	1.25869	1.25816	1.25821	944	0	3
2021.03.11	11:15:00	1.25821	1.25898	1.25783	1.25896	998	0	3
2021.03.11	11:30:00	1.25895	1.25933	1.25865	1.25877	968	0	3
2021.03.11	11:45:00	1.25877	1.25886	1.25776	1.25796	1042	0	3
2021.03.11	12:00:00	1.25795	1.25840	1.25786	1.25827	699	0	3
2021.03.11	12:15:00	1.25827	1.25831	1.25793	1.25811	508	0	3
2021.03.11	12:30:00	1.25813	1.25837	1.25786	1.25813	573	0	3
2021.03.11	12:45:00	1.25814	1.25831	1.25781	1.25790	775	0	3
2021.03.11	13:00:00	1.25791	1.25851	1.25782	1.25824	957	0	3
2021.03.11	13:15:00	1.25824	1.25854	1.25782	1.25843	879	0	3
2021.03.11	13:30:00	1.25843	1.25861	1.25751	1.25760	865	0	3
2021.03.11	13:45:00	1.25759	1.25769	1.25710	1.25734	683	0	3
2021.03.11	14:00:00	1.25735	1.25803	1.25735	1.25775	929	0	3
2021.03.11	14:15:00	1.25775	1.25799	1.25700	1.25701	788	0	3
2021.03.11	14:30:00	1.25701	1.25767	1.25695	1.25739	507	0	3
2021.03.11	14:45:00	1.25739	1.25846	1.25739	1.25762	1535	0	3
2021.03.11	15:00:00	1.25762	1.25850	1.25719	1.25745	1569	0	3
2021.03.11	15:15:00	1.25744	1.25842	1.25729	1.25787	1191	0	3
2021.03.11	15:30:00	1.25780	1.25916	1.25773	1.25853	1802	0	3
2021.03.11	15:45:00	1.25853	1.25932	1.25799	1.25812	1857	0	3
2021.03.11	16:00:00	1.25814	1.25845	1.25772	1.25782	1604	0	3
2021.03.11	16:15:00	1.25782	1.25904	1.25745	1.25894	1323	0	3
2021.03.11	16:30:00	1.25893	1.26085	1.25893	1.26080	2219	0	3
2021.03.11	16:45:00	1.26080	1.26085	1.25911	1.25945	2468	0	3
2021.03.11	17:00:00	1.25945	1.25946	1.25842	1.25933	2060	0	3
2021.03.11	17:15:00	1.25930	1.26059	1.25897	1.25951	2073	0	3
2021.03.11	17:30:00	1.25949	1.25953	1.25773	1.25788	1543	0	3
2021.03.11	17:45:00	1.25788	1.25796	1.25665	1.25689	1760	0	3
2021.03.11	18:00:00	1.25688	1.25790	1.25669	1.25762	1170	0	2
2021.03.11	18:15:00	1.25762	1.25774	1.25682	1.25691	888	0	3
2021.03.11	18:30:00	1.25691	1.25706	1.25639	1.25643	902	0	3
2021.03.11	18:45:00	1.25641	1.25666	1.25552	1.25585	1193	0	3
2021.03.11	19:00:00	1.25582	1.25582	1.25513	1.25539	848	0	3
2021.03.11	19:15:00	1.25541	1.25549	1.25481	1.25493	874	0	3
2021.03.11	19:30:00	1.25490	1.25495	1.25424	1.25464	960	0	3
2021.03.11	19:45:00	1.25464	1.25512	1.25430	1.25496	935	0	3
2021.03.11	20:00:00	1.25496	1.25506	1.25379	1.25464	1779	0	3
2021.03.11	20:15:00	1.25464	1.25516	1.25432	1.25482	1129	0	3
2021.03.11	20:30:00	1.25480	1.25520	1.25459	1.25514	1158	0	3
2021.03.11	20:45:00	1.25514	1.25520	1.25451	1.25466	872	0	3
2021.03.11	21:00:00	1.25468	1.25475	1.25423	1.25468	1081	0	3
2021.03.11	21:15:00	1.25469	1.25482	1.25445	1.25449	1230	0	3
2021.03.11	21:30:00	1.25450	1.25475	1.25408	1.25416	924	0	3
2021.03.11	21:45:00	1.25416	1.25422	1.25381	1.25386	1014	0	3
2021.03.11	22:00:00	1.25385	1.25405	1.25345	1.25351	927	0	3
2021.03.11	22:15:00	1.25340	1.25351	1.25207	1.25222	961	0	3
2021.03.11	22:30:00	1.25223	1.25300	1.25219	1.25241	910	0	3
2021.03.11	22:45:00	1.25242	1.25288	1.25231	1.25249	967	0	3
2021.03.11	23:00:00	1.25249	1.25264	1.25203	1.25263	704	0	3
2021.03.11	23:15:00	1.25263	1.25339	1.25260	1.25316	450	0	3
2021.03.11	23:30:00	1.25312	1.25366	1.25312	1.25341	822	0	3
2021.03.11	23:45:00	1.25343	1.25372	1.25290	1.25306	447	0	3
2021.03.12	00:00:00	1.25307	1.25307	1.25266	1.25301	157	0	19
2021.03.12	00:15:00	1.25281	1.25338	1.25281	1.25306	75	0	24
2021.03.12	00:30:00	1.25313	1.25348	1.25274	1.25279	122	0	15
2021.03.12	00:45:00	1.25284	1.25332	1.25276	1.25332	125	0	29
2021.03.12	01:00:00	1.25332	1.25336	1.25285	1.25295	249	0	8
2021.03.12	01:15:00	1.25294	1.25298	1.25267	1.25269	192	0	3
2021.03.12	01:30:00	1.25273	1.25302	1.25263	1.25297	232	0	3
2021.03.12	01:45:00	1.25297	1.25368	1.25291	1.25364	381	0	3
2021.03.12	02:00:00	1.25367	1.25369	1.25254	1.25270	732	0	3
2021.03.12	02:15:00	1.25270	1.25303	1.25260	1.25291	437	0	3
2021.03.12	02:30:00	1.25293	1.25326	1.25285	1.25319	332	0	3
2021.03.12	02:45:00	1.25317	1.25326	1.25270	1.25280	596	0	3
2021.03.12	03:00:00	1.25280	1.25290	1.25240	1.25254	737	0	3
2021.03.12	03:15:00	1.25254	1.25279	1.25243	1.25271	680	0	3
2021.03.12	03:30:00	1.25272	1.25299	1.25264	1.25287	923	0	3
2021.03.12	03:45:00	1.25287	1.25303	1.25277	1.25296	707	0	3
2021.03.12	04:00:00	1.25296	1.25309	1.25288	1.25304	521	0	3
2021.03.12	04:15:00	1.25304	1.25386	1.25302	1.25383	879	0	3
2021.03.12	04:30:00	1.25383	1.25476	1.25381	1.25474	807	0	3
2021.03.12	04:45:00	1.25475	1.25504	1.25439	1.25452	908	0	3
2021.03.12	05:00:00	1.25451	1.25468	1.25421	1.25443	718	0	3
2021.03.12	05:15:00	1.25442	1.25479	1.25422	1.25437	596	0	3
2021.03.12	05:30:00	1.25435	1.25468	1.25427	1.25458	399	0	3
2021.03.12	05:45:00	1.25459	1.25476	1.25448	1.25453	371	0	3
2021.03.12	06:00:00	1.25454	1.25459	1.25412	1.25421	424	0	3
2021.03.12	06:15:00	1.25424	1.25424	1.25392	1.25408	417	0	3
2021.03.12	06:30:00	1.25408	1.25423	1.25400	1.25415	344	0	3
2021.03.12	06:45:00	1.25415	1.25423	1.25407	1.25409	271	0	2
2021.03.12	07:00:00	1.25409	1.25423	1.25395	1.25413	572	0	3
2021.03.12	07:15:00	1.25413	1.25434	1.25409	1.25414	411	0	3
2021.03.12	07:30:00	1.25415	1.25458	1.25408	1.25457	620	0	3
2021.03.12	07:45:00	1.25458	1.25492	1.25442	1.25472	798	0	3
2021.03.12	08:00:00	1.25473	1.25572	1.25464	1.25539	922	0	3
2021.03.12	08:15:00	1.25539	1.25596	1.25539	1.25593	857	0	3
2021.03.12	08:30:00	1.25593	1.25621	1.25570	1.25614	880	0	3
2021.03.12	08:45:00	1.25614	1.25636	1.25596	1.25615	789	0	3
2021.03.12	09:00:00	1.25612	1.25667	1.25574	1.25658	1106	0	3
2021.03.12	09:15:00	1.25661	1.25680	1.25615	1.25617	1118	0	3
2021.03.12	09:30:00	1.25617	1.25689	1.25595	1.25622	836	0	3
2021.03.12	09:45:00	1.25622	1.25640	1.25550	1.25595	996	0	3
2021.03.12	10:00:00	1.25593	1.25719	1.25568	1.25635	1821	0	3
2021.03.12	10:15:00	1.25634	1.25649	1.25573	1.25627	1719	0	3
2021.03.12	10:30:00	1.25628	1.25695	1.25623	1.25654	1255	0	3
2021.03.12	10:45:00	1.25653	1.25662	1.25598	1.25652	1192	0	3
2021.03.12	11:00:00	1.25654	1.25686	1.25595	1.25622	1136	0	3
2021.03.12	11:15:00	1.25622	1.25734	1.25614	1.25698	1431	0	3
2021.03.12	11:30:00	1.25697	1.25701	1.25608	1.25615	1308	0	3
2021.03.12	11:45:00	1.25612	1.25651	1.25569	1.25601	936	0	3
2021.03.12	12:00:00	1.25599	1.25649	1.25593	1.25620	961	0	3
2021.03.12	12:15:00	1.25620	1.25648	1.25544	1.25553	855	0	3
2021.03.12	12:30:00	1.25550	1.25554	1.25420	1.25456	911	0	3
2021.03.12	12:45:00	1.25456	1.25535	1.25455	1.25513	725	0	3
2021.03.12	13:00:00	1.25512	1.25547	1.25428	1.25433	1120	0	3
2021.03.12	13:15:00	1.25431	1.25526	1.25402	1.25504	1174	0	3
2021.03.12	13:30:00	1.25504	1.25520	1.25432	1.25511	1252	0	3
2021.03.12	13:45:00	1.25512	1.25625	1.25512	1.25613	1376	0	3
2021.03.12	14:00:00	1.25611	1.25618	1.25433	1.25456	1266	0	3
2021.03.12	14:15:00	1.25456	1.25514	1.25402	1.25488	1084	0	3
2021.03.12	14:30:00	1.25487	1.25556	1.25484	1.25503	939	0	3
2021.03.12	14:45:00	1.25504	1.25521	1.25435	1.25461	943	0	3
2021.03.12	15:00:00	1.25461	1.25569	1.25390	1.25518	1147	0	3
2021.03.12	15:15:00	1.25518	1.25547	1.25421	1.25454	1459	0	3
2021.03.12	15:30:00	1.25447	1.25447	1.25104	1.25330	2207	0	3
2021.03.12	15:45:00	1.25329	1.25465	1.25324	1.25384	1757	0	3
2021.03.12	16:00:00	1.25384	1.25397	1.25252	1.25390	1766	0	3
2021.03.12	16:15:00	1.25390	1.25426	1.25339	1.25392	1362	0	3
2021.03.12	16:30:00	1.25393	1.25449	1.25221	1.25222	2616	0	3
2021.03.12	16:45:00	1.25221	1.25250	1.25138	1.25212	2031	0	3
2021.03.12	17:00:00	1.25207	1.25242	1.25113	1.25224	1941	0	3
2021.03.12	17:15:00	1.25225	1.25351	1.25207	1.25293	2085	0	3
2021.03.12	17:30:00	1.25293	1.25326	1.25091	1.25098	1960	0	3
2021.03.12	17:45:00	1.25094	1.25106	1.24938	1.24964	2006	0	3
2021.03.12	18:00:00	1.24965	1.25037	1.24851	1.24864	1784	0	3
2021.03.12	18:15:00	1.24861	1.24917	1.24824	1.24865	1384	0	3
2021.03.12	18:30:00	1.24864	1.24878	1.24757	1.24762	1515	0	3
2021.03.12	18:45:00	1.24762	1.24782	1.24662	1.24706	1720	0	3
2021.03.12	19:00:00	1.24705	1.24726	1.24657	1.24658	1141	0	3
2021.03.12	19:15:00	1.24658	1.24684	1.24624	1.24652	1110	0	3
2021.03.12	19:30:00	1.24651	1.24669	1.24628	1.24648	1125	0	3
2021.03.12	19:45:00	1.24648	1.24722	1.24620	1.24715	817	0	3
2021.03.12	20:00:00	1.24712	1.24756	1.24696	1.24704	906	0	3
2021.03.12	20:15:00	1.24704	1.24758	1.24683	1.24698	769	0	3
2021.03.12	20:30:00	1.24699	1.24739	1.24660	1.24727	692	0	3
2021.03.12	20:45:00	1.24728	1.24773	1.24723	1.24773	524	0	3
2021.03.12	21:00:00	1.24773	1.24773	1.24702	1.24738	867	0	3
2021.03.12	21:15:00	1.24742	1.24750	1.24688	1.24711	744	0	3
2021.03.12	21:30:00	1.24711	1.24743	1.24685	1.24685	911	0	3
2021.03.12	21:45:00	1.24686	1.24708	1.24642	1.24677	882	0	3
2021.03.12	22:00:00	1.24678	1.24708	1.24664	1.24696	613	0	3
2021.03.12	22:15:00	1.24696	1.24725	1.24678	1.24705	649	0	3
2021.03.12	22:30:00	1.24704	1.24726	1.24664	1.24679	683	0	3
2021.03.12	22:45:00	1.24678	1.24725	1.24650	1.24721	807	0	3
2021.03.12	23:00:00	1.24721	1.24763	1.24700	1.24758	559	0	3
2021.03.12	23:15:00	1.24757	1.24839	1.24744	1.24838	271	0	3
2021.03.12	23:30:00	1.24838	1.24855	1.24809	1.24822	458	0	3
2021.03.12	23:45:00	1.24825	1.24836	1.24792	1.24803	282	0	3
2021.03.15	00:00:00	1.24745	1.24780	1.24730	1.24745	312	0	16
2021.03.15	00:15:00	1.24742	1.24811	1.24711	1.24805	231	0	5
2021.03.15	00:30:00	1.24808	1.24821	1.24767	1.24770	170	0	11
2021.03.15	00:45:00	1.24773	1.24791	1.24758	1.24768	117	0	10
2021.03.15	01:00:00	1.24771	1.24790	1.24725	1.24733	457	0	10
2021.03.15	01:15:00	1.24733	1.24768	1.24719	1.24764	190	0	7
2021.03.15	01:30:00	1.24769	1.24781	1.24734	1.24742	261	0	3
2021.03.15	01:45:00	1.24742	1.24769	1.24687	1.24695	417	0	3
2021.03.15	02:00:00	1.24695	1.24708	1.24649	1.24679	662	0	3
2021.03.15	02:15:00	1.24679	1.24691	1.24631	1.24650	525	0	3
2021.03.15	02:30:00	1.24651	1.24660	1.24600	1.24606	629	0	3
2021.03.15	02:45:00	1.24606	1.24735	1.24600	1.24702	775	0	3
2021.03.15	03:00:00	1.24702	1.24720	1.24615	1.24626	733	0	3
2021.03.15	03:15:00	1.24625	1.24632	1.24551	1.24571	818	0	3
2021.03.15	03:30:00	1.24571	1.24651	1.24551	1.24631	1249	0	3
2021.03.15	03:45:00	1.24633	1.24661	1.24594	1.24644	1141	0	3
2021.03.15	04:00:00	1.24643	1.24651	1.24597	1.24621	976	0	3
2021.03.15	04:15:00	1.24621	1.24739	1.24621	1.24727	1093	0	3
2021.03.15	04:30:00	1.24725	1.24761	1.24703	1.24742	915	0	3
2021.03.15	04:45:00	1.24741	1.24779	1.24734	1.24772	662	0	3
2021.03.15	05:00:00	1.24772	1.24795	1.24749	1.24777	538	0	3
2021.03.15	05:15:00	1.24777	1.24811	1.24769	1.24801	661	0	3
2021.03.15	05:30:00	1.24800	1.24806	1.24751	1.24763	426	0	3
2021.03.15	05:45:00	1.24764	1.24784	1.24735	1.24738	401	0	3
2021.03.15	06:00:00	1.24738	1.24785	1.24736	1.24776	384	0	3
2021.03.15	06:15:00	1.24775	1.24801	1.24741	1.24742	356	0	3
2021.03.15	06:30:00	1.24741	1.24760	1.24726	1.24745	385	0	3
2021.03.15	06:45:00	1.24744	1.24764	1.24734	1.24748	459	0	3
2021.03.15	07:00:00	1.24749	1.24777	1.24738	1.24773	659	0	0
2021.03.15	07:15:00	1.24772	1.24801	1.24767	1.24786	792	0	3
2021.03.15	07:30:00	1.24783	1.24831	1.24779	1.24796	785	0	3
2021.03.15	07:45:00	1.24797	1.24866	1.24794	1.24865	763	0	3
2021.03.15	08:00:00	1.24865	1.24889	1.24845	1.24879	690	0	3
2021.03.15	08:15:00	1.24880	1.24931	1.24835	1.24838	624	0	3
2021.03.15	08:30:00	1.24838	1.24849	1.24794	1.24841	645	0	3
2021.03.15	08:45:00	1.24843	1.24867	1.24780	1.24780	580	0	3
2021.03.15	09:00:00	1.24781	1.24844	1.24766	1.24842	977	0	3
2021.03.15	09:15:00	1.24841	1.24855	1.24802	1.24837	853	0	3
2021.03.15	09:30:00	1.24836	1.24841	1.24756	1.24812	988	0	3
2021.03.15	09:45:00	1.24815	1.24851	1.24791	1.24818	832	0	3
2021.03.15	10:00:00	1.24820	1.24820	1.24640	1.24643	1835	0	3
2021.03.15	10:15:00	1.24641	1.24720	1.24630	1.24640	1104	0	3
2021.03.15	10:30:00	1.24640	1.24670	1.24556	1.24561	1051	0	3
2021.03.15	10:45:00	1.24561	1.24563	1.24460	1.24466	1181	0	3
2021.03.15	11:00:00	1.24466	1.24483	1.24412	1.24454	1120	0	3
2021.03.15	11:15:00	1.24454	1.24495	1.24406	1.24425	1040	0	3
2021.03.15	11:30:00	1.24424	1.24500	1.24414	1.24489	900	0	3
2021.03.15	11:45:00	1.24489	1.24545	1.24484	1.24543	837	0	3
2021.03.15	12:00:00	1.24543	1.24580	1.24540	1.24544	850	0	3
2021.03.15	12:15:00	1.24544	1.24629	1.24544	1.24615	786	0	3
2021.03.15	12:30:00	1.24617	1.24628	1.24548	1.24574	785	0	3
2021.03.15	12:45:00	1.24574	1.24591	1.24526	1.24557	787	0	3
2021.03.15	13:00:00	1.24559	1.24614	1.24541	1.24610	803	0	3
2021.03.15	13:15:00	1.24611	1.24664	1.24596	1.24624	993	0	3
2021.03.15	13:30:00	1.24625	1.24687	1.24625	1.24657	1018	0	3
2021.03.15	13:45:00	1.24657	1.24705	1.24635	1.24681	990	0	3
2021.03.15	14:00:00	1.24679	1.24723	1.24651	1.24706	1000	0	3
2021.03.15	14:15:00	1.24705	1.24757	1.24667	1.24742	1000	0	3
2021.03.15	14:30:00	1.24742	1.24761	1.24679	1.24725	1015	0	3
2021.03.15	14:45:00	1.24725	1.24773	1.24680	1.24691	1096	0	3
2021.03.15	15:00:00	1.24690	1.24796	1.24681	1.24783	1208	0	3
2021.03.15	15:15:00	1.24783	1.24849	1.24780	1.24794	1092	0	3
2021.03.15	15:30:00	1.24792	1.24849	1.24719	1.24824	2329	0	3
2021.03.15	15:45:00	1.24829	1.24907	1.24810	1.24860	1713	0	3
2021.03.15	16:00:00	1.24856	1.25007	1.24840	1.24905	1860	0	3
2021.03.15	16:15:00	1.24904	1.24973	1.24836	1.24885	1845	0	3
2021.03.15	16:30:00	1.24885	1.24973	1.24861	1.24972	1412	0	3
2021.03.15	16:45:00	1.24971	1.24971	1.24820	1.24901	1229	0	3
2021.03.15	17:00:00	1.24906	1.24945	1.24889	1.24933	1118	0	3
2021.03.15	17:15:00	1.24932	1.25041	1.24927	1.25030	1075	0	3
2021.03.15	17:30:00	1.25023	1.25130	1.24992	1.25003	1905	0	3
2021.03.15	17:45:00	1.25003	1.25047	1.24876	1.24913	1884	0	3
2021.03.15	18:00:00	1.24915	1.24920	1.24773	1.24774	1638	0	3
2021.03.15	18:15:00	1.24776	1.24805	1.24752	1.24793	1230	0	3
2021.03.15	18:30:00	1.24792	1.24814	1.24761	1.24793	831	0	3
2021.03.15	18:45:00	1.24793	1.24822	1.24771	1.24818	682	0	3
2021.03.15	19:00:00	1.24818	1.24837	1.24799	1.24831	630	0	3
2021.03.15	19:15:00	1.24831	1.24840	1.24770	1.24781	634	0	3
2021.03.15	19:30:00	1.24784	1.24790	1.24736	1.24754	715	0	3
2021.03.15	19:45:00	1.24756	1.24771	1.24738	1.24738	457	0	3
2021.03.15	20:00:00	1.24738	1.24738	1.24700	1.24706	526	0	3
2021.03.15	20:15:00	1.24708	1.24747	1.24684	1.24742	436	0	3
2021.03.15	20:30:00	1.24742	1.24784	1.24714	1.24722	423	0	3
2021.03.15	20:45:00	1.24722	1.24751	1.24713	1.24738	600	0	3
2021.03.15	21:00:00	1.24736	1.24798	1.24725	1.24792	495	0	3
2021.03.15	21:15:00	1.24793	1.24841	1.24781	1.24821	704	0	3
2021.03.15	21:30:00	1.24821	1.24839	1.24761	1.24762	568	0	3
2021.03.15	21:45:00	1.24762	1.24762	1.24701	1.24718	558	0	3
2021.03.15	22:00:00	1.24716	1.24736	1.24704	1.24712	284	0	3
2021.03.15	22:15:00	1.24713	1.24734	1.24697	1.24720	209	0	3
2021.03.15	22:30:00	1.24719	1.24743	1.24709	1.24734	207	0	3
