<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.06.04	12:00:00	1.29209	1.29257	1.28996	1.29250	15613	0	1
2018.06.04	16:00:00	1.29250	1.29435	1.29060	1.29430	22843	0	0
2018.06.04	20:00:00	1.29430	1.29450	1.29264	1.29295	8414	0	1
2018.06.05	00:00:00	1.29277	1.29326	1.29189	1.29302	4411	0	4
2018.06.05	04:00:00	1.29303	1.29374	1.29220	1.29343	6531	0	1
2018.06.05	08:00:00	1.29343	1.29372	1.29140	1.29267	11016	0	1
2018.06.05	12:00:00	1.29267	1.30072	1.29266	1.29874	21885	0	1
2018.06.05	16:00:00	1.29876	1.30668	1.29805	1.29930	34170	0	1
2018.06.05	20:00:00	1.29929	1.29929	1.29640	1.29663	10291	0	1
2018.06.06	00:00:00	1.29645	1.29731	1.29277	1.29435	5683	0	1
2018.06.06	04:00:00	1.29435	1.29488	1.29321	1.29377	5278	0	1
2018.06.06	08:00:00	1.29377	1.29551	1.29239	1.29465	16042	0	1
2018.06.06	12:00:00	1.29465	1.29541	1.28558	1.28902	19907	0	1
2018.06.06	16:00:00	1.28902	1.29343	1.28618	1.29320	30839	0	1
2018.06.06	20:00:00	1.29319	1.29624	1.29297	1.29426	10723	0	1
2018.06.07	00:00:00	1.29438	1.29490	1.29351	1.29365	4048	0	1
2018.06.07	04:00:00	1.29365	1.29524	1.29352	1.29407	4686	0	1
2018.06.07	08:00:00	1.29407	1.29621	1.29365	1.29599	8703	0	1
2018.06.07	12:00:00	1.29601	1.29671	1.29358	1.29454	15078	0	1
2018.06.07	16:00:00	1.29454	1.29956	1.29435	1.29754	27047	0	1
2018.06.07	20:00:00	1.29754	1.30012	1.29676	1.29707	15431	0	1
2018.06.08	00:00:00	1.29712	1.29847	1.29685	1.29750	3912	0	4
2018.06.08	04:00:00	1.29750	1.29908	1.29692	1.29805	6446	0	2
2018.06.08	08:00:00	1.29805	1.30243	1.29804	1.30200	19021	0	1
2018.06.08	12:00:00	1.30200	1.30386	1.29763	1.30041	24912	0	1
2018.06.08	16:00:00	1.30041	1.30058	1.29466	1.29556	20013	0	1
2018.06.08	20:00:00	1.29556	1.29583	1.29203	1.29253	9794	0	1
2018.06.11	00:00:00	1.29912	1.29965	1.29586	1.29592	3803	0	2
2018.06.11	04:00:00	1.29590	1.29711	1.29551	1.29653	6477	0	1
2018.06.11	08:00:00	1.29651	1.29787	1.29604	1.29736	8761	0	1
2018.06.11	12:00:00	1.29736	1.30273	1.29713	1.30079	12959	0	1
2018.06.11	16:00:00	1.30079	1.30151	1.29758	1.29892	17782	0	1
2018.06.11	20:00:00	1.29892	1.29914	1.29753	1.29769	6947	0	1
2018.06.12	00:00:00	1.29767	1.30128	1.29761	1.30009	6207	0	1
2018.06.12	04:00:00	1.30011	1.30095	1.29884	1.29905	8472	0	3
2018.06.12	08:00:00	1.29903	1.30100	1.29848	1.29946	12825	0	1
2018.06.12	12:00:00	1.29948	1.30186	1.29893	1.29923	15173	0	1
2018.06.12	16:00:00	1.29923	1.30102	1.29789	1.29965	21289	0	1
2018.06.12	20:00:00	1.29965	1.30295	1.29965	1.30136	11865	0	1
2018.06.13	00:00:00	1.30123	1.30219	1.30107	1.30215	4055	0	2
2018.06.13	04:00:00	1.30215	1.30269	1.30150	1.30231	6809	0	1
2018.06.13	08:00:00	1.30231	1.30464	1.30169	1.30340	10493	0	1
2018.06.13	12:00:00	1.30337	1.30393	1.30006	1.30030	14798	0	1
2018.06.13	16:00:00	1.30030	1.30031	1.29549	1.29633	19382	0	1
2018.06.13	20:00:00	1.29633	1.30515	1.29608	1.29852	34808	0	1
2018.06.14	00:00:00	1.29817	1.29859	1.29698	1.29803	4295	0	1
2018.06.14	04:00:00	1.29801	1.29882	1.29733	1.29748	5341	0	1
2018.06.14	08:00:00	1.29748	1.29917	1.29595	1.29600	8778	0	1
2018.06.14	12:00:00	1.29600	1.30083	1.29492	1.30046	21466	0	1
2018.06.14	16:00:00	1.30047	1.30820	1.29937	1.30769	26783	0	1
2018.06.14	20:00:00	1.30769	1.31096	1.30755	1.31028	16142	0	1
2018.06.15	00:00:00	1.30904	1.31292	1.30901	1.31241	4098	0	1
2018.06.15	04:00:00	1.31241	1.31409	1.31182	1.31265	4806	0	1
2018.06.15	08:00:00	1.31265	1.31538	1.31250	1.31336	13957	0	1
2018.06.15	12:00:00	1.31336	1.31696	1.31205	1.31669	21152	0	1
2018.06.15	16:00:00	1.31669	1.32011	1.31513	1.31827	24521	0	1
2018.06.15	20:00:00	1.31827	1.32072	1.31725	1.32072	10061	0	1
2018.06.18	00:00:00	1.31792	1.32072	1.31792	1.32018	4366	0	3
2018.06.18	04:00:00	1.32018	1.32044	1.31783	1.31794	5529	0	1
2018.06.18	08:00:00	1.31794	1.31908	1.31647	1.31717	9175	0	1
2018.06.18	12:00:00	1.31717	1.32011	1.31590	1.31929	13033	0	1
2018.06.18	16:00:00	1.31928	1.32371	1.31815	1.32302	16943	0	1
2018.06.18	20:00:00	1.32302	1.32350	1.31922	1.31997	7650	0	1
2018.06.19	00:00:00	1.32007	1.32166	1.31957	1.32046	7694	0	1
2018.06.19	04:00:00	1.32046	1.32241	1.31969	1.32238	12192	0	2
2018.06.19	08:00:00	1.32238	1.32509	1.32183	1.32365	19890	0	1
2018.06.19	12:00:00	1.32365	1.32911	1.32279	1.32631	22665	0	1
2018.06.19	16:00:00	1.32631	1.32890	1.32600	1.32823	20687	0	1
2018.06.19	20:00:00	1.32823	1.32869	1.32713	1.32856	8178	0	1
2018.06.20	00:00:00	1.32777	1.32897	1.32734	1.32864	5138	0	1
2018.06.20	04:00:00	1.32864	1.32928	1.32686	1.32840	9229	0	2
2018.06.20	08:00:00	1.32840	1.33107	1.32727	1.32861	16616	0	1
2018.06.20	12:00:00	1.32861	1.33052	1.32829	1.32868	13443	0	1
2018.06.20	16:00:00	1.32868	1.33102	1.32751	1.33050	23991	0	1
2018.06.20	20:00:00	1.33050	1.33212	1.32958	1.33043	9384	0	1
2018.06.21	00:00:00	1.33033	1.33127	1.33008	1.33021	4764	0	1
2018.06.21	04:00:00	1.33021	1.33194	1.32942	1.33167	10476	0	1
2018.06.21	08:00:00	1.33167	1.33264	1.33080	1.33235	13601	0	1
2018.06.21	12:00:00	1.33235	1.33354	1.32947	1.33107	20403	0	1
2018.06.21	16:00:00	1.33107	1.33288	1.32822	1.33214	26033	0	1
2018.06.21	20:00:00	1.33214	1.33247	1.32968	1.33103	10656	0	1
2018.06.22	00:00:00	1.33135	1.33210	1.33004	1.33015	7238	0	3
2018.06.22	04:00:00	1.33014	1.33102	1.32946	1.32950	7875	0	1
2018.06.22	08:00:00	1.32951	1.33017	1.32817	1.32829	11896	0	1
2018.06.22	12:00:00	1.32829	1.33821	1.32590	1.33274	21122	0	1
2018.06.22	16:00:00	1.33274	1.33464	1.33089	1.33189	24973	0	1
2018.06.22	20:00:00	1.33188	1.33194	1.32601	1.32658	11478	0	1
2018.06.25	00:00:00	1.32664	1.32947	1.32651	1.32879	5308	0	1
2018.06.25	04:00:00	1.32879	1.32977	1.32825	1.32907	7437	0	1
2018.06.25	08:00:00	1.32907	1.33087	1.32711	1.32872	13540	0	1
2018.06.25	12:00:00	1.32872	1.33153	1.32781	1.32921	13178	0	1
2018.06.25	16:00:00	1.32921	1.33245	1.32850	1.33166	20313	0	1
2018.06.25	20:00:00	1.33169	1.33191	1.32904	1.32968	10151	0	1
2018.06.26	00:00:00	1.32927	1.33011	1.32824	1.32878	5612	0	1
2018.06.26	04:00:00	1.32878	1.32989	1.32832	1.32936	7149	0	1
2018.06.26	08:00:00	1.32936	1.33023	1.32805	1.33001	12752	0	1
2018.06.26	12:00:00	1.33001	1.33289	1.32920	1.33144	16338	0	1
2018.06.26	16:00:00	1.33144	1.33172	1.32866	1.33091	22191	0	1
2018.06.26	20:00:00	1.33091	1.33142	1.32942	1.33064	9484	0	1
2018.06.27	00:00:00	1.33017	1.33117	1.32913	1.33044	4515	0	1
2018.06.27	04:00:00	1.33044	1.33257	1.33010	1.33162	10072	0	2
2018.06.27	08:00:00	1.33160	1.33264	1.33011	1.33217	11693	0	1
2018.06.27	12:00:00	1.33217	1.33238	1.32820	1.33070	19260	0	1
2018.06.27	16:00:00	1.33070	1.33136	1.32768	1.33106	21274	0	1
2018.06.27	20:00:00	1.33106	1.33860	1.32847	1.33354	20871	0	1
2018.06.28	00:00:00	1.33373	1.33379	1.33261	1.33299	6073	0	1
2018.06.28	04:00:00	1.33296	1.33372	1.33239	1.33325	9006	0	2
2018.06.28	08:00:00	1.33325	1.33512	1.33226	1.33372	13786	0	1
2018.06.28	12:00:00	1.33372	1.33403	1.32746	1.33006	16654	0	1
2018.06.28	16:00:00	1.33006	1.33112	1.32413	1.32530	26438	0	1
2018.06.28	20:00:00	1.32530	1.32758	1.32453	1.32471	11277	0	1
2018.06.29	00:00:00	1.32487	1.32605	1.32476	1.32589	4556	0	1
2018.06.29	04:00:00	1.32589	1.32693	1.32201	1.32261	15837	0	1
2018.06.29	08:00:00	1.32261	1.32311	1.32102	1.32205	13614	0	1
2018.06.29	12:00:00	1.32206	1.32676	1.32020	1.32197	19568	0	1
2018.06.29	16:00:00	1.32197	1.32197	1.31309	1.31449	27641	0	1
2018.06.29	20:00:00	1.31449	1.31611	1.31298	1.31342	10814	0	1
2018.07.02	00:00:00	1.31391	1.31588	1.31388	1.31562	10478	0	3
2018.07.02	04:00:00	1.31562	1.31735	1.31493	1.31689	12920	0	1
2018.07.02	08:00:00	1.31689	1.31892	1.31603	1.31656	14411	0	1
2018.07.02	12:00:00	1.31656	1.31978	1.31621	1.31956	10262	0	1
2018.07.02	16:00:00	1.31957	1.32249	1.31850	1.32208	15250	0	1
2018.07.02	20:00:00	1.32208	1.32208	1.31826	1.31833	6967	0	1
2018.07.03	00:00:00	1.31827	1.31916	1.31795	1.31889	4605	0	1
2018.07.03	04:00:00	1.31889	1.32075	1.31847	1.31965	13758	0	1
2018.07.03	08:00:00	1.31965	1.32029	1.31565	1.31650	18433	0	1
2018.07.03	12:00:00	1.31651	1.31682	1.31320	1.31471	14381	0	1
2018.07.03	16:00:00	1.31471	1.31755	1.31398	1.31654	16502	0	1
2018.07.03	20:00:00	1.31654	1.31656	1.31350	1.31378	7477	0	1
2018.07.04	00:00:00	1.31382	1.31477	1.31289	1.31301	5510	0	2
2018.07.04	04:00:00	1.31301	1.31359	1.31116	1.31342	11096	0	1
2018.07.04	08:00:00	1.31347	1.31613	1.31245	1.31547	12442	0	1
2018.07.04	12:00:00	1.31547	1.31583	1.31335	1.31461	9546	0	1
2018.07.04	16:00:00	1.31462	1.31568	1.31298	1.31306	10874	0	1
2018.07.04	20:00:00	1.31306	1.31499	1.31288	1.31407	25197	0	1
2018.07.05	00:00:00	1.31406	1.31477	1.31358	1.31449	7385	0	2
2018.07.05	04:00:00	1.31449	1.31544	1.31371	1.31526	11429	0	1
2018.07.05	08:00:00	1.31527	1.31571	1.31346	1.31436	14657	0	2
2018.07.05	12:00:00	1.31436	1.31604	1.31145	1.31215	12119	0	1
2018.07.05	16:00:00	1.31215	1.31396	1.31161	1.31220	16198	0	1
2018.07.05	20:00:00	1.31220	1.31525	1.31205	1.31294	9419	0	1
2018.07.06	00:00:00	1.31332	1.31429	1.31294	1.31406	5608	0	2
2018.07.06	04:00:00	1.31406	1.31503	1.31331	1.31424	8619	0	1
2018.07.06	08:00:00	1.31425	1.31430	1.31222	1.31336	12374	0	1
2018.07.06	12:00:00	1.31336	1.31474	1.30849	1.31398	16495	0	1
2018.07.06	16:00:00	1.31397	1.31422	1.30763	1.30950	19125	0	1
2018.07.06	20:00:00	1.30950	1.31077	1.30819	1.30819	6545	0	1
2018.07.09	00:00:00	1.30841	1.30999	1.30775	1.30927	3705	0	2
2018.07.09	04:00:00	1.30927	1.30965	1.30794	1.30802	6508	0	2
2018.07.09	08:00:00	1.30802	1.30933	1.30687	1.30803	9787	0	1
2018.07.09	12:00:00	1.30803	1.30838	1.30694	1.30782	9355	0	1
2018.07.09	16:00:00	1.30782	1.31168	1.30658	1.31168	17490	0	1
2018.07.09	20:00:00	1.31168	1.31226	1.31054	1.31054	7139	0	1
2018.07.10	00:00:00	1.31104	1.31175	1.31012	1.31028	5526	0	1
2018.07.10	04:00:00	1.31028	1.31238	1.31019	1.31227	6776	0	3
2018.07.10	08:00:00	1.31227	1.31408	1.31226	1.31348	9702	0	1
2018.07.10	12:00:00	1.31346	1.31460	1.31220	1.31262	10970	0	1
2018.07.10	16:00:00	1.31262	1.31439	1.31123	1.31267	15650	0	1
2018.07.10	20:00:00	1.31266	1.31266	1.30999	1.31123	6838	0	1
2018.07.11	00:00:00	1.31080	1.31521	1.31070	1.31515	5816	0	18
2018.07.11	04:00:00	1.31515	1.31540	1.31307	1.31392	8166	0	18
2018.07.11	08:00:00	1.31392	1.31525	1.31289	1.31525	10022	0	18
2018.07.11	12:00:00	1.31525	1.31739	1.31270	1.31315	13901	0	1
2018.07.11	16:00:00	1.31315	1.31613	1.30638	1.31520	33181	0	1
2018.07.11	20:00:00	1.31520	1.32141	1.31514	1.32068	16684	0	1
2018.07.12	00:00:00	1.32076	1.32175	1.32052	1.32094	4400	0	12
2018.07.12	04:00:00	1.32094	1.32149	1.31965	1.31976	9187	0	18
2018.07.12	08:00:00	1.31976	1.32089	1.31806	1.31983	10610	0	3
2018.07.12	12:00:00	1.31983	1.32038	1.31492	1.31641	13857	0	1
2018.07.12	16:00:00	1.31640	1.31845	1.31535	1.31634	18970	0	1
2018.07.12	20:00:00	1.31634	1.31729	1.31525	1.31525	9069	0	1
2018.07.13	00:00:00	1.31549	1.31720	1.31525	1.31591	4991	0	1
2018.07.13	04:00:00	1.31591	1.31657	1.31518	1.31655	6908	0	1
2018.07.13	08:00:00	1.31655	1.31981	1.31595	1.31912	11679	0	1
2018.07.13	12:00:00	1.31912	1.32087	1.31830	1.31900	14435	0	1
2018.07.13	16:00:00	1.31900	1.31950	1.31580	1.31665	17243	0	1
2018.07.13	20:00:00	1.31665	1.31780	1.31494	1.31610	6567	0	1
2018.07.16	00:00:00	1.31517	1.31625	1.31489	1.31497	4695	0	2
2018.07.16	04:00:00	1.31497	1.31611	1.31435	1.31489	7683	0	1
2018.07.16	08:00:00	1.31489	1.31587	1.31367	1.31490	10535	0	1
2018.07.16	12:00:00	1.31490	1.31575	1.31366	1.31558	10392	0	1
2018.07.16	16:00:00	1.31560	1.31560	1.31092	1.31321	17489	0	1
2018.07.16	20:00:00	1.31321	1.31482	1.31287	1.31315	8544	0	1
2018.07.17	00:00:00	1.31350	1.31407	1.31315	1.31363	6066	0	1
2018.07.17	04:00:00	1.31363	1.31408	1.31156	1.31176	8643	0	1
2018.07.17	08:00:00	1.31176	1.31302	1.31108	1.31191	10719	0	2
2018.07.17	12:00:00	1.31191	1.31676	1.31148	1.31662	12689	0	1
2018.07.17	16:00:00	1.31662	1.32188	1.31648	1.32138	23439	0	1
2018.07.17	20:00:00	1.32137	1.32137	1.31850	1.31899	11710	0	1
2018.07.18	00:00:00	1.31901	1.32060	1.31897	1.32006	4838	0	2
2018.07.18	04:00:00	1.32006	1.32130	1.31928	1.32123	8241	0	1
2018.07.18	08:00:00	1.32123	1.32508	1.32087	1.32430	14420	0	1
2018.07.18	12:00:00	1.32430	1.32596	1.32322	1.32373	15166	0	0
2018.07.18	16:00:00	1.32373	1.32514	1.31741	1.31805	21632	0	1
2018.07.18	20:00:00	1.31805	1.31845	1.31617	1.31656	8473	0	1
2018.07.19	00:00:00	1.31649	1.31721	1.31616	1.31644	3987	0	1
2018.07.19	04:00:00	1.31643	1.31757	1.31598	1.31705	11455	0	1
2018.07.19	08:00:00	1.31705	1.32249	1.31699	1.32179	14830	0	1
2018.07.19	12:00:00	1.32179	1.32684	1.32152	1.32643	17100	0	1
2018.07.19	16:00:00	1.32645	1.32895	1.32269	1.32756	22164	0	1
2018.07.19	20:00:00	1.32757	1.32760	1.32300	1.32714	22917	0	1
2018.07.20	00:00:00	1.32714	1.32714	1.32556	1.32608	5966	0	2
2018.07.20	04:00:00	1.32608	1.32896	1.32520	1.32540	16334	0	1
2018.07.20	08:00:00	1.32541	1.32664	1.32459	1.32514	14715	0	1
2018.07.20	12:00:00	1.32514	1.32534	1.31287	1.31311	24362	0	1
2018.07.20	16:00:00	1.31311	1.31641	1.31140	1.31559	28814	0	1
2018.07.20	20:00:00	1.31559	1.31574	1.31218	1.31446	8214	0	1
2018.07.23	00:00:00	1.31279	1.31393	1.31138	1.31227	7314	0	10
2018.07.23	04:00:00	1.31227	1.31351	1.31165	1.31337	5888	0	11
2018.07.23	08:00:00	1.31335	1.31465	1.31267	1.31462	8318	0	18
2018.07.23	12:00:00	1.31462	1.31557	1.31291	1.31432	9332	0	18
2018.07.23	16:00:00	1.31432	1.31668	1.31390	1.31554	16467	0	18
2018.07.23	20:00:00	1.31553	1.31788	1.31523	1.31704	7102	0	7
2018.07.24	00:00:00	1.31679	1.31765	1.31665	1.31727	5280	0	17
2018.07.24	04:00:00	1.31727	1.31838	1.31642	1.31819	6166	0	9
2018.07.24	08:00:00	1.31819	1.31904	1.31668	1.31735	8364	0	18
2018.07.24	12:00:00	1.31735	1.31739	1.31400	1.31687	11312	0	18
2018.07.24	16:00:00	1.31685	1.31730	1.31348	1.31605	15865	0	18
2018.07.24	20:00:00	1.31605	1.31668	1.31509	1.31535	8329	0	9
2018.07.25	00:00:00	1.31538	1.31583	1.31437	1.31498	3679	0	6
2018.07.25	04:00:00	1.31498	1.31651	1.31372	1.31636	6296	0	7
2018.07.25	08:00:00	1.31636	1.31636	1.31314	1.31322	8812	0	9
2018.07.25	12:00:00	1.31322	1.31404	1.30928	1.30985	10846	0	18
2018.07.25	16:00:00	1.30985	1.31340	1.30790	1.31043	21525	0	18
2018.07.25	20:00:00	1.31043	1.31057	1.30235	1.30455	17866	0	8
2018.07.26	00:00:00	1.30449	1.30492	1.30301	1.30311	4589	0	4
2018.07.26	04:00:00	1.30311	1.30412	1.30239	1.30371	5556	0	18
2018.07.26	08:00:00	1.30371	1.30477	1.30313	1.30464	8993	0	18
2018.07.26	12:00:00	1.30464	1.30602	1.30250	1.30575	12358	0	18
2018.07.26	16:00:00	1.30574	1.30921	1.30288	1.30615	19514	0	18
2018.07.26	20:00:00	1.30614	1.30775	1.30576	1.30714	7645	0	6
2018.07.27	00:00:00	1.30701	1.30782	1.30651	1.30686	3533	0	5
2018.07.27	04:00:00	1.30686	1.30738	1.30545	1.30631	4308	0	8
2018.07.27	08:00:00	1.30631	1.30743	1.30518	1.30683	8548	0	9
2018.07.27	12:00:00	1.30683	1.30767	1.30400	1.30618	11669	0	18
2018.07.27	16:00:00	1.30625	1.30741	1.30506	1.30661	17091	0	18
2018.07.27	20:00:00	1.30661	1.30713	1.30552	1.30610	9336	0	16
2018.07.30	00:00:00	1.30491	1.30659	1.30491	1.30656	2273	0	4
2018.07.30	04:00:00	1.30656	1.30779	1.30616	1.30727	4471	0	8
2018.07.30	08:00:00	1.30727	1.30746	1.30564	1.30628	6782	0	18
2018.07.30	12:00:00	1.30629	1.30650	1.30370	1.30413	7639	0	18
2018.07.30	16:00:00	1.30415	1.30469	1.29936	1.30187	13162	0	4
2018.07.30	20:00:00	1.30188	1.30350	1.30100	1.30348	6713	0	7
2018.07.31	00:00:00	1.30337	1.30342	1.30222	1.30277	3011	0	5
2018.07.31	04:00:00	1.30277	1.30955	1.30256	1.30485	9446	0	9
2018.07.31	08:00:00	1.30485	1.30544	1.30297	1.30462	8167	0	8
2018.07.31	12:00:00	1.30462	1.30494	1.29916	1.30072	10452	0	18
2018.07.31	16:00:00	1.30075	1.30524	1.30065	1.30078	22062	0	18
2018.07.31	20:00:00	1.30078	1.30155	1.29807	1.30059	9240	0	5
2018.08.01	00:00:00	1.30069	1.30216	1.30064	1.30131	3901	0	8
2018.08.01	04:00:00	1.30131	1.30203	1.30062	1.30194	4862	0	7
2018.08.01	08:00:00	1.30195	1.30247	1.30143	1.30207	6632	0	18
2018.08.01	12:00:00	1.30206	1.30318	1.30068	1.30130	7717	0	18
2018.08.01	16:00:00	1.30127	1.30145	1.29742	1.30069	18458	0	18
2018.08.01	20:00:00	1.30069	1.30123	1.29826	1.30016	10898	0	4
2018.08.02	00:00:00	1.30038	1.30074	1.29943	1.29967	2383	0	4
2018.08.02	04:00:00	1.29967	1.30157	1.29929	1.30141	5076	0	9
2018.08.02	08:00:00	1.30143	1.30216	1.30060	1.30214	6023	0	18
2018.08.02	12:00:00	1.30215	1.30387	1.30142	1.30213	9551	0	18
2018.08.02	16:00:00	1.30213	1.30293	1.29953	1.29975	11329	0	18
2018.08.02	20:00:00	1.29975	1.30271	1.29948	1.30211	6646	0	6
2018.08.03	00:00:00	1.30190	1.30268	1.30142	1.30178	3101	0	4
2018.08.03	04:00:00	1.30178	1.30256	1.30087	1.30119	4315	0	8
2018.08.03	08:00:00	1.30119	1.30383	1.30105	1.30223	6308	0	8
2018.08.03	12:00:00	1.30223	1.30246	1.29792	1.29975	13534	0	18
2018.08.03	16:00:00	1.29976	1.30001	1.29671	1.29780	15693	0	18
2018.08.03	20:00:00	1.29780	1.29962	1.29758	1.29915	6236	0	16
2018.08.06	00:00:00	1.29917	1.30181	1.29892	1.30031	2799	0	4
2018.08.06	04:00:00	1.30031	1.30072	1.29866	1.30040	3525	0	8
2018.08.06	08:00:00	1.30041	1.30132	1.30005	1.30132	5910	0	18
2018.08.06	12:00:00	1.30132	1.30314	1.30008	1.30267	5784	0	18
2018.08.06	16:00:00	1.30267	1.30393	1.29925	1.30019	8440	0	8
2018.08.06	20:00:00	1.30017	1.30079	1.29960	1.30026	4001	0	5
2018.08.07	00:00:00	1.30020	1.30064	1.29950	1.29952	3079	0	9
2018.08.07	04:00:00	1.29952	1.29966	1.29867	1.29895	3457	0	7
2018.08.07	08:00:00	1.29894	1.29952	1.29655	1.29672	6871	0	18
2018.08.07	12:00:00	1.29673	1.29758	1.29613	1.29728	6833	0	18
2018.08.07	16:00:00	1.29727	1.30427	1.29713	1.30387	10761	0	18
2018.08.07	20:00:00	1.30383	1.30746	1.30338	1.30526	8557	0	6
2018.08.08	00:00:00	1.30522	1.30654	1.30495	1.30591	4043	0	4
2018.08.08	04:00:00	1.30591	1.30598	1.30482	1.30537	4061	0	9
2018.08.08	08:00:00	1.30537	1.30800	1.30492	1.30784	8116	0	8
2018.08.08	12:00:00	1.30784	1.31193	1.30660	1.30892	10547	0	18
2018.08.08	16:00:00	1.30892	1.30908	1.30510	1.30724	13636	0	18
2018.08.08	20:00:00	1.30727	1.30733	1.30058	1.30212	9635	0	5
2018.08.09	00:00:00	1.30183	1.30223	1.30122	1.30189	3433	0	4
2018.08.09	04:00:00	1.30189	1.30283	1.30028	1.30172	5344	0	8
2018.08.09	08:00:00	1.30172	1.30300	1.29993	1.30115	8897	0	18
2018.08.09	12:00:00	1.30117	1.30472	1.30104	1.30265	8044	0	18
2018.08.09	16:00:00	1.30265	1.30548	1.30191	1.30522	11288	0	18
2018.08.09	20:00:00	1.30522	1.30634	1.30327	1.30501	7183	0	7
2018.08.10	00:00:00	1.30496	1.30526	1.30424	1.30475	3417	0	6
2018.08.10	04:00:00	1.30477	1.30545	1.30434	1.30543	4545	0	18
2018.08.10	08:00:00	1.30543	1.31216	1.30517	1.31133	18888	0	18
2018.08.10	12:00:00	1.31133	1.31150	1.30391	1.30906	18069	0	18
2018.08.10	16:00:00	1.30906	1.31384	1.30711	1.31376	22074	0	18
2018.08.10	20:00:00	1.31376	1.31525	1.31142	1.31409	9428	0	16
2018.08.13	00:00:00	1.31598	1.31635	1.31363	1.31565	5625	0	8
2018.08.13	04:00:00	1.31570	1.31658	1.31498	1.31642	8825	0	18
2018.08.13	08:00:00	1.31640	1.31700	1.31424	1.31532	14271	0	18
2018.08.13	12:00:00	1.31532	1.31674	1.31361	1.31384	13927	0	18
2018.08.13	16:00:00	1.31384	1.31571	1.31029	1.31484	14502	0	18
2018.08.13	20:00:00	1.31484	1.31557	1.31239	1.31334	7256	0	6
2018.08.14	00:00:00	1.31277	1.31355	1.31236	1.31238	3827	0	8
2018.08.14	04:00:00	1.31238	1.31294	1.31104	1.31161	5823	0	6
2018.08.14	08:00:00	1.31160	1.31220	1.30763	1.31009	11381	0	18
2018.08.14	12:00:00	1.31010	1.31011	1.30707	1.30769	11874	0	18
2018.08.14	16:00:00	1.30769	1.31195	1.30698	1.31042	15551	0	18
2018.08.14	20:00:00	1.31042	1.31112	1.30559	1.30574	8444	0	7
2018.08.15	00:00:00	1.30575	1.30645	1.30493	1.30635	3883	0	6
2018.08.15	04:00:00	1.30635	1.30764	1.30547	1.30749	7821	0	18
2018.08.15	08:00:00	1.30749	1.30835	1.30639	1.30789	10577	0	18
2018.08.15	12:00:00	1.30789	1.31152	1.30744	1.31056	11950	0	18
2018.08.15	16:00:00	1.31056	1.31737	1.31025	1.31418	22299	0	18
2018.08.15	20:00:00	1.31417	1.31514	1.31252	1.31407	8818	0	11
2018.08.16	00:00:00	1.31407	1.31544	1.31380	1.31478	5287	0	10
2018.08.16	04:00:00	1.31479	1.31519	1.31171	1.31218	10627	0	18
2018.08.16	08:00:00	1.31218	1.31327	1.31128	1.31235	11450	0	18
2018.08.16	12:00:00	1.31235	1.31581	1.31169	1.31528	11672	0	18
2018.08.16	16:00:00	1.31528	1.31693	1.31214	1.31600	15669	0	18
2018.08.16	20:00:00	1.31600	1.31735	1.31499	1.31569	7881	0	6
2018.08.17	00:00:00	1.31542	1.31684	1.31454	1.31600	4648	0	9
2018.08.17	04:00:00	1.31601	1.31622	1.31416	1.31489	5332	0	9
2018.08.17	08:00:00	1.31489	1.31575	1.31290	1.31407	9023	0	5
2018.08.17	12:00:00	1.31407	1.31592	1.30640	1.30751	14405	0	6
2018.08.17	16:00:00	1.30751	1.31043	1.30689	1.30853	12853	0	18
2018.08.17	20:00:00	1.30853	1.30938	1.30507	1.30611	8385	0	9
2018.08.20	00:00:00	1.30588	1.30641	1.30534	1.30629	4773	0	5
2018.08.20	04:00:00	1.30629	1.30684	1.30552	1.30661	5250	0	18
2018.08.20	08:00:00	1.30660	1.30701	1.30567	1.30632	7981	0	18
2018.08.20	12:00:00	1.30632	1.30909	1.30626	1.30855	8100	0	18
2018.08.20	16:00:00	1.30855	1.30917	1.30469	1.30574	12978	0	18
2018.08.20	20:00:00	1.30574	1.30686	1.30387	1.30432	6224	0	6
2018.08.21	00:00:00	1.30424	1.30468	1.30229	1.30348	5501	0	6
2018.08.21	04:00:00	1.30348	1.30369	1.30231	1.30232	6207	0	7
2018.08.21	08:00:00	1.30232	1.30343	1.30196	1.30239	8008	0	18
2018.08.21	12:00:00	1.30239	1.30326	1.30130	1.30317	9101	0	18
2018.08.21	16:00:00	1.30317	1.30568	1.30203	1.30218	13055	0	18
2018.08.21	20:00:00	1.30221	1.30487	1.30183	1.30328	9799	0	9
2018.08.22	00:00:00	1.30327	1.30440	1.30321	1.30395	5256	0	8
2018.08.22	04:00:00	1.30395	1.30416	1.30148	1.30325	6926	0	10
2018.08.22	08:00:00	1.30323	1.30403	1.30227	1.30234	7596	0	18
2018.08.22	12:00:00	1.30234	1.30397	1.30057	1.30249	12131	0	18
2018.08.22	16:00:00	1.30249	1.30406	1.30111	1.30148	12600	0	18
2018.08.22	20:00:00	1.30148	1.30215	1.29859	1.29951	9722	0	6
2018.08.23	00:00:00	1.29904	1.30214	1.29893	1.30202	5760	0	5
2018.08.23	04:00:00	1.30202	1.30448	1.30186	1.30402	8382	0	18
2018.08.23	08:00:00	1.30402	1.30475	1.30299	1.30309	7771	0	4
